Data;Sistema;Categoria;Unidade;Descrição do Problema;Qtd. de Pedidos;Analista;Tempo;Ticket;Ferramenta Ofensora;Impacto Financeiro;Importante para SDG?
04/07/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcar Unidades sem faturamento (CO/NO);;Louise;00:15;;;;False
04/07/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcar Unidades sem Faturamento (SP/MG/PR/BA/SUL);;Jucyelle;00:30;;;;False
04/07/2023;Promax;NFs com Erro de Processamento;"[""HUB BEES MG""]";Road Show com X;;Jucyelle;00:05;;;;False
04/07/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
03/07/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Verificar cargas;;Felipe;01:30;;;;False
03/07/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcar Unidades sem faturamento (SP/MG/PR);;Jucyelle;00:05;;;;False
03/07/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcar Unidades sem faturamento (CO/BA/NO/SUL);;Louise;00:20;;;;False
03/07/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de mapa;;Jaquiel;00:05;INC3230708;;;False
02/07/2023;Promax;Erro Att. Diária;"[""Santa Luzia""]";Atualização diária;;Marcela;00:50;;;;False
02/07/2023;Promax;Flag Pen. Log/Fin;"[""Todas as GEOs""]";Marcar unidades que não iniciaram atualização automaticamente;;Felipe;00:25;;;;False
02/07/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
01/07/2023;Promax;Interfaces & Bases;"[""Todas as GEOs""]";Interfaces e Bases;;Andrei;02:00;;;;False
30/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação unidades sem faturamento;;Louise;00:10;;;;False
30/06/2023;Promax;Erro Att. Diária;"[""Agudos""]";X atualizaçao de Agudos (road);;Louise;00:01;;;;False
30/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Verificar carga;;Felipe;01:00;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Cascavel""]";Limpeza de mapa;;Jaquiel;00:05;INC3221773;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Florianopolis (Sao Jose)""]";Limpeza de mapa;;Jaquiel;00:05;INC3221776;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Equatorial (S. Maranhao)""]";Limpeza de mapa;;Jaquiel;00:05;INC3221816;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Sapucaia""]";Limpeza de mapa;;Madlyn;00:20;INC3221805;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Santa Cruz do Sul""]";Limpeza de mapa;;Jaquiel;00:05;INC3221801;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Maua""]";Limpeza de mapa;;Madlyn;00:10;INC3221812;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Joao Pessoa (Paraiba)""]";Limpeza de mapa;;Madlyn;00:10;INC3221864;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Norte""]";Limpeza de mapa;;Louise;00:02;INC3221857;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Praia Grande""]";Limpeza de mapas;;Jaquiel;00:05;INC3221850;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Vit da Conquista""]";Limpeza de mapa;;Madlyn;00:10;INC3221842;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Sao Jose dos Campos""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Imperatriz""]";Limpeza de mapa;;Madlyn;00:10;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Diadema""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Sao Paulo""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Natal""]";Limpeza de mapa;;Madlyn;00:10;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Salvador""]";Limpeza de mapa;;Francielle;00:10;INC3221875;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Curitiba""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Brasilia BR (Gama)""]";Limpeza de mapa;;Francielle;00:05;INC3221872;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Olinda""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Camboriu""]";Limpeza de mapa;;Madlyn;00:10;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Maceio""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Feira de Santana""]";Limpeza de mapa;;Louise;00:01;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Salto (Jundiai)""]";Limpeza de mapa;;Madlyn;00:10;INC3221893;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Pelotas""]";Limpeza de mapa;;Madlyn;00:10;INC3221868;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Londrina""]";Limpeza de mapa;;Louise;00:02;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Ceara""]";Limpeza de mapa;;Madlyn;00:10;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Vitoria (Viana)""]";Limpeza de mapa;;Louise;00:03;;;;False
30/06/2023;Promax;Limpeza de Mapa;"[""Fortaleza""]";Limpeza de mapa;;Madlyn;00:10;;;;False
30/06/2023;Cora;Pedido Sem Faturar;"[""Rio de Janeiro""]";Pedido cancaleado travando faturamento mapa;;Madlyn;00:30;INC3221973;;;False
29/06/2023;Promax;NFs com Erro de Processamento;"[""AS Camacari""]";Mapa com erro de processamento;;Jucyelle;00:05;;;;False
29/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcar CDDs sem Faturamento ;;Jucyelle;00:35;;;;False
29/06/2023;Promax;Flag Pen. Log/Fin;"[""GEO MG""]";Flags não marcados pelo robô devido a pop-up na rotina 03.04.29.04;;Bruna;00:10;;;;False
29/06/2023;Promax;Flag Pen. Log/Fin;"[""Sao Paulo"",""Petropolis""]";Marcação do campo de roadshow dos CDDs São Paulo e Petropolis;;Jucyelle;00:10;;;;False
29/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:30;;;;False
29/06/2023;Promax;Limpeza de Mapa;"[""Agudos""]";Limpeza de Mapa;;Bruna;00:05;INC3215207;;;False
28/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Jaquiel;00:20;;;;False
28/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
28/06/2023;Promax;Flag CDD S/ Fat;"[""Araguaina"",""Porto Velho""]";Flags pendentes;;Bruna;00:05;;;;False
28/06/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de Mapa;;Jaquiel;00:05;INC3208247;;;False
28/06/2023;Cora;Pedido Sem Faturar;"[""Pavuna""]";Comodato atrelado a Venda não faturado na Cora;;Jaquiel;03:00;;;;False
27/06/2023;Promax;Erro Att. Diária;"[""Todas as GEOs""]";Farol travado;;Jaquiel;00:10;;;;False
27/06/2023;Promax;Flag CDD S/ Fat;"[""Todas as GEOs""]";Marcação unidades sem faturamento;;Louise;00:10;;;;False
27/06/2023;Promax;Erro Att. Diária;"[""Joao Pessoa (Paraiba)""]";Erro 37S;;Andrei;00:10;;;;False
27/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoração Cargas;;Jaquiel;00:45;;;;False
27/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impresão;;Bruna;00:20;;;;False
27/06/2023;Cora;Pedido Sem Faturar;"[""Rio de Janeiro""]";Pedido cancelado travando faturamento;;Madlyn;00:45;INC3201345;;;False
26/06/2023;Promax;Flag CDD S/ Fat;"[""Todas as GEOs"",""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
26/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoração Cargas pockets;;Jaquiel;00:45;;;;False
26/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:30;;;;False
26/06/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de mapa;;Madlyn;00:10;INC3194367;;;False
24/06/2023;Promax;Erro Att. Diária;"[""Joinville""]";Atualização travada na 361S e no 38S;;Vinicius;00:20;;;;False
23/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
23/06/2023;Promax;Flag CDD S/ Fat;"[""Santa Catarina"",""Porto Velho"",""Araguaina""]";Flags s/ fin pendentes;;Bruna;00:10;;;;False
23/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoração carga pocket;;Felipe;00:45;;;;False
22/06/2023;Promax;NFs com Erro de Processamento;"[""Porto Alegre""]";NFs com erros no processamento;;Jaquiel;00:05;;;;False
22/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoração das cargas pockets;;Jaquiel;00:45;;;;False
22/06/2023;Promax;Erro Att. Diária;"[""Diadema""]";Atualização travada PW00330s;;Jaquiel;00:10;;;;False
21/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
20/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoramento carga Pocket;;Jaquiel;00:40;;;;False
20/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
19/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Validação e inicialização das CARGAS;;Felipe;02:00;;;;False
19/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:17;;;;False
19/06/2023;Promax;Erro Att. Diária;"[""GEO MG""]";PW4003E travada;;Bruna;00:08;;;;False
19/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:12;;;;False
19/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
19/06/2023;Promax;Rebuild;"[""Rio de Janeiro""]";Arquivo CRD098.CAD Corrompido;;Jucyelle;00:10;;;;False
18/06/2023;Promax;Erro Att. Diária;"[""Rio de Janeiro""]";Atualização manual;;Bruna;00:10;;;;False
18/06/2023;Promax;Flag Pen. Log/Fin;"[""Maraba"",""Campina Grande"",""Contagem"",""Ceara"",""Guarulhos"",""Nova Minas""]";Marcas CDD que n iniciaram automaticamente;;Felipe;00:20;;;;False
18/06/2023;Promax;Limpeza de Mapa;"[""Brasilia XB""]";Mapas com notas rejeitadas;;Monique;00:05;;;;False
17/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
17/06/2023;Cora;Atualizar Painel de Faturamento;"[""Todas as GEOs""]";Farol faturamento CORA;;Madlyn;00:30;;;;False
16/06/2023;Promax;Erro Att. Diária;"[""Itaperuna""]";Erro PW00038S;;Jaquiel;00:10;;;;False
16/06/2023;Promax;Erro Att. Diária;"[""Caruaru""]";Erro PW00037S;;Jaquiel;00:10;;;;False
16/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
16/06/2023;Promax;Erro Att. Diária;"[""Porto Alegre""]";Erro PW00037S;;Jaquiel;00:10;;;;False
15/06/2023;Promax;Extração de Relatório;"[""GEO MG""]";Diagnostico arquivo de notas fiscais EFD004;;Felipe;00:25;;;;False
15/06/2023;Promax;NFs com Erro de Processamento;"[""Rondonopolis""]";Nota com erro de processamento ;;Jucyelle;00:02;;;;False
15/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
15/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação dos CDDs Sem Faturamento;;Jucyelle;00:20;;;;False
15/06/2023;Promax;Limpeza de Mapa;"[""Diadema""]";Limpeza de Mapa (Nota em EPEC);;Jucyelle;00:03;INC3133013;;;False
15/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoramento cargas pockets;;Jaquiel;00:40;;;;False
15/06/2023;Promax;Flag Pen. Log/Fin;"[""Piracicaba""]";Flag Road pendente;;Bruna;00:03;;;;False
15/06/2023;Promax;Erro Att. Diária;"[""Belem""]";Erro atualização;;Monique;00:03;;;;False
15/06/2023;Cora;Emissão de Comodatos;"[""Volta Redonda""]";Pedido de Comodato Pendente de Faturamento na Cora;;Jucyelle;130;;;;False
14/06/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Restartar serviço do gerenciador de arquivos do servidor HBSIS-PWNO03 (10.2.52.88);;Jucyelle;00:05;;;;False
14/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das Unidades da GEO CO Sem faturamento;;Jucyelle;00:10;;;;False
14/06/2023;Promax;Erro Att. Diária;"[""Londrina""]";Erro PW00037S;;Bruna;00:08;;;;False
14/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";monitoração cargas pockets;;Jaquiel;00:40;;;;False
14/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:15;;;;False
14/06/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de Mapa;;Jucyelle;00:02;INC3123484;;;False
14/06/2023;Promax;Limpeza de Mapa;"[""Salto (Jundiai)""]";Limpeza de Mapa;;Bruna;00:03;INC3124485;;;False
13/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação atualização diária;;Louise;00:15;;;;False
13/06/2023;Promax;Flag Pen. Log/Fin;"[""GEO SP"",""GEO RJ"",""GEO MG"",""GEO PR""]";Flags pendentes e Mapas em aberto;;Bruna;00:30;;;;False
13/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Rio de Janeiro""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:15;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Sao Jose dos Campos""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:15;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Pavuna""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:05;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Vitoria (Viana)""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:20;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Nova Iguacu""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:05;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Jacarepagua""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:05;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Sao Cristovao""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:20;;;;False
13/06/2023;Cora;Atualizar Painel de Faturamento;"[""Pirai""]";Atualizar tela de Pedidos HUB de faturamento Cora;;Jucyelle;00:01;;;;False
12/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
12/06/2023;Promax;Erro Att. Diária;"[""Aquiraz""]";Atualização travada PW00038S;;Bruna;00:30;;;;False
12/06/2023;Cora;Atualizar Painel de Faturamento;"[""GEO RJ""]";Validação e farol faturamento finalizado;;Francielle;00:50;;;;False
11/06/2023;Promax;Limpeza de Mapa;"[""Foz do Iguacu""]";Limpeza de mapa;;Madlyn;00:10;INC3098865;;;False
10/06/2023;Promax;Flag CDD S/ Fat;"[""Oeste""]";Marcação do CDD sem Faturamento;;Jucyelle;00:05;;;;False
10/06/2023;Promax;Erro Att. Diária;"[""Curitiba""]";Erro de Atualização CDD Curitiba;;Jucyelle;00:30;;;;False
10/06/2023;Promax;REORG/CHANGE;"[""GEO CO""]";Encerrar Task da CHG0093369 - Executar PWPE0139;;Bruna;00:30;CTASK0118248;;;False
10/06/2023;Promax;REORG/CHANGE;"[""GEO CO""]";Encerrar Task da CHG0093369 - Reset Pinpoint;;Bruna;00:05;CTASK0118244;;;False
10/06/2023;Promax;REORG/CHANGE;"[""GEO CO""]";Encerrar Task  CH0093369 - Baixar Aplicação Promax;;Jucyelle;00:10;CTASK0118239;;;False
10/06/2023;Promax;REORG/CHANGE;"[""GEO CO""]";Encerrar Checkpoint Change CH0093369;;Jucyelle;00:05;CTASK0118238;;;False
10/06/2023;Promax;REORG/CHANGE;"[""GEO CO""]";Subir Robôs e Desbloquear a GEO;;Bruna;00:05;;;;False
10/06/2023;Promax;Flag Pen. Log/Fin;"[""GEO CO"",""GEO SP"",""GEO RJ"",""GEO MG""]";Flags pendentes;;Bruna;00:30;;;;False
10/06/2023;Promax;Rebuild;"[""Rio de Janeiro""]";Arquivo CRD098.CAD Corrompido;;Jucyelle;00:15;INC3097526;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Santa Luzia"",""Uberaba"",""Nova Minas""]";Erro 37s;;Felipe;00:30;;;;False
09/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza de filas de impressão;;Felipe;00:30;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Sete Lagoas""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Olinda""]";Limpeza de mapa;;Bruna;00:05;INC3096384;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Sao Cristovao""]";Limpeza de mapa;;Bruna;00:05;INC3096358;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Salto (Jundiai)""]";Limpeza de mapa;;Bruna;00:08;INC3096329;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Uberlandia""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Poços de Caldas""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Uberaba""]";Erro PW00037S;;Bruna;00:10;;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Londrina""]";Limpeza de mapa;;Bruna;00:10;INC3096407;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Barreiras""]";Limpeza de mapa;;Bruna;00:05;INC3096441;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Pouso Alegre""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Norte""]";Erro PW00038S;;Bruna;00:05;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""HUB BEES MG""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Flag Pen. Log/Fin;"[""GEO CO"",""GEO MG"",""GEO PR"",""GEO RJ"",""GEO NO"",""GEO SP""]";Marcações pendentes;;Bruna;00:20;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""AS Minas""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Varginha""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Erro Att. Diária;"[""Contagem""]";Erro PW00037S;;Bruna;00:05;;;;False
09/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:20;;;;False
09/06/2023;Promax RDA;Serviço Parado;"[""Revenda""]";Erro de certificado digital impactando em notas rejeitadas que não conseguíamos regerar (RDA - Pau Brasil Patos);;Jucyelle;03:00;;;;False
09/06/2023;Promax;NFs em Processamento;"[""Todas as GEOs""]";SAP Gargalando notas em todas as GEOs ( Nos foi solicitado para pausar o faturamento por 30m em todas as GEOs);;Jucyelle;00:10;;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Rio de Janeiro""]";Limpeza de Mapa (Mais de 15 notas rejeitadas);;Jucyelle;00:05;INC3096047;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Diadema""]";Limpeza de Mapa (Mais de 15 notas rejeitadas);;Jucyelle;00:05;INC3096123;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Florianopolis (Sao Jose)""]";Limpeza de Mapa (Mais de 15 notas rejeitadas);;Jucyelle;00:10;INC3096136;;;False
09/06/2023;Promax;Limpeza de Mapa;"[""Sapucaia""]";Limpeza de Mapa (Mais de 15 notas rejeitadas);;Jucyelle;00:10;INC3096221;;;False
08/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoração Cargas;;Jaquiel;00:45;;;;False
08/06/2023;Promax;NFs com Erro de Processamento;"[""AS Camacari""]";NF com Erro processamento;;Madlyn;00:10;;;;False
08/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza de filas de impressão;;Felipe;00:30;;;;False
08/06/2023;Promax;Flag CDD S/ Fat;"[""Todas as GEOs""]";Marcação unidades sem faturamento;;Madlyn;00:20;;;;False
08/06/2023;Promax;Erro Att. Diária;"[""Uberlandia""]";Erro atualização Uberlandia;;Madlyn;00:20;;;;False
08/06/2023;Promax;Rebuild;"[""GEO RJ""]";Rebulid arquivo CRD098.CAD;;Francielle;00:20;;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Natal""]";Limpeza de mapa;;Madlyn;00:10;INC3091043;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Olinda""]";Limpeza de mapa;;Madlyn;00:10;INC3091042;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Fortaleza""]";Limpeza de mapa;;Madlyn;00:10;INC3090996;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Barreiras""]";Limpeza de mapa;;Madlyn;00:10;INC3090937;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Salvador""]";Limpeza de mapa;;Madlyn;00:10;INC3090917;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de mapa;;Madlyn;00:10;INC3090861;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Diadema""]";Limepza de mapa;;Madlyn;00:10;INC3090850;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Maua""]";Limpeza de mapa;;Madlyn;00:10;INC3090825;;;False
08/06/2023;Promax;Limpeza de Mapa;"[""Rio de Janeiro""]";Limpeza de mapa;;Madlyn;00:10;INC3090819;;;False
08/06/2023;Cora;Atualizar Painel de Faturamento;"[""GEO RJ""]";Farol Cora - Atualizar Hub Faturamento;;Madlyn;00:20;;;;False
07/06/2023;Promax;Carga Pocket;"[""GEO SUL""]";Diretórios geo SUL sumiram.;;Jaquiel;00:20;;;;False
07/06/2023;Promax;Carga Pocket;"[""Todas as GEOs""]";Monitoração das cargas pockets;;Jaquiel;00:40;;;;False
07/06/2023;Promax;Erro Att. Diária;"[""Salvador""]";38s travado, devido arquivo EFD007 (Pedido) corrompido;;Felipe;01:00;INC3080038;;;False
07/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
07/06/2023;Promax;Rebuild;"[""GEO RJ""]";Rebuild arquivo CRD098.CAD;;Jaquiel;00:20;;;;False
07/06/2023;Promax;Limpeza de Mapa;"[""Lapa""]";Limpeza de mapa;;Madlyn;00:10;INC3085852;;;False
07/06/2023;Promax;Limpeza de Mapa;"[""Maua""]";Limpeza de mapa;;Madlyn;00:10;INC3085770;;;False
07/06/2023;Promax;Limpeza de Mapa;"[""Cabo""]";Limpeza de mapa;;Madlyn;00:10;INC3079444;;;False
06/06/2023;Promax;NFs com Erro de Processamento;"[""HUB BEES""]";Notas com Erro de Processamento;;Jucyelle;00:05;;;;False
06/06/2023;Promax;Flag CDD S/ Fat;"[""CDDs S/ Fat""]";Marcação das unidades sem faturamento;;Francielle;00:30;;;;False
06/06/2023;Promax;Flag Pen. Log/Fin;"[""Salto (Jundiai)"",""Itaperuna"",""Macacu"",""Varginha"",""Alfenas"",""Foz do Iguacu"",""Olinda"",""Caruaru"",""Barreiras"",""Santa Cruz do Sul"",""Fortaleza"",""Belem""]";Unidades com Flag pendentes para Att Diária;;Bruna;00:20;;;;False
06/06/2023;Promax;Limpeza Fila de Impressão;"[""Todas as GEOs""]";Limpeza preventiva de fila de impressão;;Bruna;00:21;;;;False
